From;To;Type;Through;start_x;start_y;stop_x;stop_y;Comment
10;199;sea;1323;-1;-1;-1;-1;Crossing
84;85;sea;1331;-1;-1;-1;-1;Crossing
84;119;sea;1331;-1;-1;-1;-1;Crossing
88;89;sea;1331;-1;-1;-1;-1;Crossing
88;93;sea;1331;-1;-1;-1;-1;Crossing
93;94;sea;1331;-1;-1;-1;-1;Crossing
93;118;sea;1331;-1;-1;-1;-1;Crossing
94;95;sea;1331;-1;-1;-1;-1;Crossing
94;96;sea;1331;-1;-1;-1;-1;Crossing
96;110;sea;1331;-1;-1;-1;-1;Crossing
110;112;sea;1331;-1;-1;-1;-1;Crossing
116;96;sea;1331;-1;-1;-1;-1;Crossing
116;112;sea;1331;-1;-1;-1;-1;Crossing
162;169;sea;1322;-1;-1;-1;-1;Crossing
169;173;sea;1322;-1;-1;-1;-1;Crossing
226;228;sea;1333;-1;-1;-1;-1;Crossing
443;444;sea;1334;-1;-1;-1;-1;Crossing
447;456;sea;1334;-1;-1;-1;-1;Crossing
448;449;sea;1334;-1;-1;-1;-1;Crossing
449;450;sea;1334;-1;-1;-1;-1;Crossing
449;451;sea;1334;-1;-1;-1;-1;Crossing
450;463;sea;1334;-1;-1;-1;-1;Crossing
451;467;sea;1334;-1;-1;-1;-1;Crossing
-1;-1;;-1;-1;-1;-1;-1;-1;
